mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,label
-321.30273,28.926342,-45.255653,-7.2551737,-27.89849,-9.858286,-15.024526,-16.33225,-10.103942,6.842783,-12.329518,10.813406,-1.5518402,19.131302,-2.395657,2.6367297,1.7576386,2.3657331,1.0162016,7.2193666,3.5886598,3.5600145,-1.3413084,5.464315,-2.1040945,0.24139073,0.6074525,0.2099769,-1.2898296,1.6023223,-4.1809406,0.105534196,1.0046932,0.85236037,3.4260457,0.6394942,0.6763563,2.1673477,1.4670427,1.2403897,118.67565,31.284718,34.553833,32.070133,28.47367,24.950815,19.03191,12.192152,16.968628,12.673582,13.220474,15.884266,14.456882,17.504677,15.803079,12.754837,13.891593,12.7914095,12.869404,11.875692,10.694442,10.278015,9.542504,8.545814,7.2217956,7.690651,7.1670094,7.516047,8.035768,6.3008876,6.7429423,7.0643973,8.088618,6.4406376,4.9677253,6.2383986,5.7622886,5.9341106,4.487172,5.260611,fearful
-767.0836,41.848038,-6.471024,15.782954,-9.114733,-2.1043384,-18.98215,-12.817653,-7.50825,-0.61306226,-11.377184,1.3234187,-7.839927,1.3635179,-7.3969836,-3.5794837,-7.4107623,0.3567775,-6.828399,-2.281699,-2.5666952,-1.535597,-2.527428,2.1749752,-1.8051536,2.251643,2.1415002,5.7753115,3.233765,10.462776,5.343094,8.991667,5.304775,7.0066543,5.306157,2.9453883,2.571759,0.77130204,0.65348387,-0.16421473,173.30478,47.049206,18.758945,19.545635,13.563926,11.8930855,17.123758,12.581828,9.627738,10.29494,13.548316,10.025128,10.21771,8.208,9.124277,6.4574456,8.418645,5.0808177,8.44817,6.130943,6.957224,4.967732,6.528445,5.160097,6.239902,7.2641144,7.3899713,12.271167,8.240404,16.088194,10.73096,14.143933,9.952286,11.784245,9.157394,7.346949,5.36715,4.1740427,4.645705,4.7522893,fearful
-487.77972,36.745884,-42.027954,2.7549505,-21.187813,-15.114,-14.912083,-16.424614,-15.435906,-2.369798,-18.539549,4.764558,-7.4625587,11.00999,-4.100342,4.6545935,2.4517815,5.1576066,0.16851397,2.272895,-0.94935936,-0.5043058,0.06405545,2.5003834,-3.7805195,-0.006192279,-0.3688168,-0.7436932,-2.2202153,2.4660907,-1.3144542,1.6148334,-0.22163747,1.2802331,2.115385,2.671368,-0.15980066,-1.8791186,-0.15444823,0.43716532,162.0596,38.019382,41.458126,24.511335,27.590601,17.161877,19.90319,16.869484,15.243466,11.666797,13.753378,13.805294,19.427685,22.593822,15.589354,16.457125,18.328629,17.400877,9.856639,10.1202755,9.466,9.259541,10.761152,8.697356,8.595947,8.733574,5.770412,7.221951,7.5452266,9.243641,9.408716,7.457494,8.033958,8.911222,7.1890135,6.247342,4.752146,7.2609553,6.469213,5.2815065,happy
-633.6603,38.216427,-17.903,6.48107,-12.830188,-7.4062805,-10.104592,-11.714048,-9.609461,-5.1390076,-8.088768,0.3569495,-12.31443,5.113694,-11.753487,-2.1214874,-7.5251265,-3.0521443,-5.397612,0.6757492,0.7924067,3.907062,1.3096184,4.7431536,0.55729485,-0.12473197,-0.764314,0.94512147,1.3518382,2.3908591,-0.53092194,0.8383592,-0.11466982,1.1659771,-0.8007525,0.567541,0.18811312,0.33637795,-1.0337731,0.17537431,186.74504,43.47107,31.41614,19.738,25.593807,15.989858,17.233595,14.8929205,12.378538,11.824857,11.776304,8.387492,16.663763,8.624613,15.014663,6.6870227,9.740847,11.457331,10.003625,11.395836,11.7060585,14.594286,15.912081,15.402299,10.441411,11.496427,8.913539,9.84351,10.129104,14.222788,11.453747,10.63735,8.1500225,8.890708,7.621518,6.244732,7.2089834,5.850665,6.7054234,7.0109553,happy
-811.36804,47.34977,-3.7155094,16.419037,-6.636228,1.7422361,-13.522072,-5.7790084,-8.697394,3.7890966,-8.997149,-0.60666627,-7.448416,2.0837808,-9.962622,0.19726236,-6.4107594,0.18946593,-4.351658,-4.0051155,-3.2910852,-1.1139339,-5.0339947,1.8839154,-3.054469,-0.48778334,-1.6469393,-1.7380455,-2.1288216,-0.64791787,0.33333632,4.1957703,4.014675,7.711802,4.853466,4.2976036,2.1604276,1.7545879,1.2651582,3.294875,198.55824,60.85124,20.736052,18.241472,14.402502,10.447608,16.729897,11.973723,11.272445,7.285815,10.521542,5.248773,9.476686,5.1502867,10.27817,5.0395103,8.376863,4.3132977,7.1573124,6.0242157,5.7195697,5.5284443,6.0395675,4.4166994,4.787312,3.359037,4.593031,4.325702,4.279324,4.493994,5.5371957,11.037678,10.833901,14.387011,9.765147,9.361304,5.9169955,5.09522,5.2816625,5.7266254,calm
-601.1217,37.93986,-22.207628,8.475911,-11.459148,-2.3345468,-14.9808,-13.289364,-8.217305,-0.12633415,-12.324047,-1.7827576,-9.117824,-0.6672307,-12.011585,-5.4221554,-10.110454,-3.175807,-8.146888,-2.8984745,-0.75577223,3.4790022,1.8727509,7.0557084,1.8413243,0.97200227,0.24911089,1.8223045,2.6511545,3.9315882,-0.62644875,0.8582809,-0.97674286,1.4176253,0.09277441,-0.35536686,-0.86170244,-2.623469,-1.5163426,-1.29113,192.56796,50.78,32.899895,20.122068,21.717283,15.886096,18.51123,13.592655,10.489353,9.392952,14.0575,8.924469,15.346468,7.1629725,11.709608,8.6805,11.447614,7.829592,11.2693405,8.773917,9.42638,14.431963,14.047471,15.038371,12.301362,10.066111,9.147887,10.03376,9.772482,8.13259,8.277521,6.1060705,7.668206,6.054426,5.8665752,4.770231,4.5752635,5.2209687,4.2293353,4.0908775,surprised
-852.4624,37.82097,-4.296828,14.803243,-9.570517,1.4524248,-11.288036,-5.6010423,-11.221345,1.41619,-10.020177,-3.9144983,-8.16094,2.2730753,-11.894095,-0.96721625,-6.6898403,-0.8793605,-6.5618787,-1.7748321,-2.9122107,1.2683727,-3.068723,1.8223119,-2.0316658,-1.5143466,-0.43124422,-0.6101827,-1.781984,1.2531741,-1.1743045,1.6286654,2.5847237,5.446708,5.717489,7.1020184,4.9388647,3.7806342,0.076901115,1.3332547,199.5796,48.490303,18.189228,19.873646,17.35503,9.622006,16.71528,9.490372,13.026642,7.5528965,10.961889,7.6653156,10.023755,5.55891,12.590793,3.9850023,7.703729,3.4553912,9.458801,7.6410675,7.9392905,7.3420806,9.765502,7.432664,6.6930075,6.0364637,6.7759137,5.295858,6.7009535,6.613248,8.973546,7.5288253,7.098394,9.163525,8.624242,10.708623,9.179404,7.256093,5.3351436,4.058644,calm
-721.1546,38.672394,-5.4767227,7.7755103,-7.5751796,-0.45247126,-8.358436,-8.231586,-8.722124,-5.050542,-5.3126817,-1.5113802,-9.00625,0.05306849,-7.9847927,-2.1468396,-7.147251,-1.8925757,-5.7333417,-2.8868775,-4.652266,-2.0062726,-4.649691,-1.3187053,-2.238401,-0.5695531,-1.0440193,-2.27236,-3.4700432,-0.68411154,-0.33536512,2.767956,2.4841697,3.3589225,3.5564377,3.0840166,2.766969,2.1369965,2.678996,2.81053,168.53404,53.34345,20.774221,22.091526,16.15294,9.149135,14.216989,13.381813,13.0305605,9.5238905,8.35063,8.674254,12.723437,4.9589157,10.332017,5.173186,9.009161,5.277443,7.348746,5.107892,6.207547,5.1391873,6.6828446,6.0076637,6.894676,8.4553995,5.5711894,6.4027123,6.0698447,5.822158,7.416352,9.970293,8.421189,9.547946,10.507689,8.47305,6.9788585,6.400494,6.955879,7.9411616,angry
-719.2715,29.717104,-10.497297,5.939163,-8.910477,-9.06269,-12.286839,-10.822717,-4.5982943,-3.9680824,-9.9956255,1.3711075,-9.137525,0.015472694,-4.733832,-4.022603,-4.0076547,-1.4020573,-4.5486383,-0.53621006,-1.2115855,1.9638894,0.9438642,4.1734695,2.920271,5.0153394,4.910625,5.386551,1.2685436,1.4338986,-1.7466575,0.24954703,-1.0555177,1.2159748,-0.019278228,0.23421854,-1.1511949,-0.39427254,0.64276844,-0.024426833,152.67464,45.454002,20.81782,17.06564,17.93205,16.444147,18.276428,14.561441,9.70047,9.683404,13.290698,7.4689097,12.908651,6.7609124,9.030538,8.127185,8.138927,7.0632777,8.67081,8.014699,9.862228,9.144336,9.499994,11.667518,9.454861,12.19191,11.834761,11.759371,7.374221,6.8776016,7.450872,4.2658424,5.426727,4.9499993,5.4838834,5.9914813,4.735216,5.179559,4.337458,4.1561313,fearful
-664.4426,43.6298,-20.550978,5.401363,-15.000326,-5.39742,-13.166638,-12.80088,-11.587455,-4.080412,-10.461757,-2.9060633,-9.316442,-0.43327352,-7.2137074,-3.3546762,-6.091561,-3.7798493,-4.7002006,-2.258863,-1.3991587,0.8504811,-2.8619978,1.5436283,-0.8078709,1.1339841,-0.52292526,0.52327037,-0.3443192,1.4252172,-0.87777674,0.58804846,1.1605358,2.2739134,0.9086579,0.6599233,-0.33480722,0.85893303,0.8864334,0.09490743,192.28209,53.72145,33.147232,23.219921,21.9257,12.5699835,17.27779,14.494812,13.449912,10.5572195,15.893407,7.451786,13.750301,10.506556,11.919901,9.378609,8.754405,9.615837,9.587488,9.299417,8.518735,7.910265,11.837566,10.153262,6.9607286,7.543684,9.765816,8.077638,6.6671476,7.6324534,7.9471474,6.275777,9.005676,5.740666,6.1996226,5.604456,6.427878,6.272604,5.5605073,6.0345273,surprised
-501.36273,39.03638,-31.958857,8.971039,-14.92417,-3.7528977,-14.939104,-16.792282,-18.495277,1.3007094,-17.959263,-2.2004926,-10.513478,1.3736529,-12.115239,-3.7647457,-4.139276,5.1391907,-0.50851595,4.397569,4.377411,2.6404083,-0.84090817,4.853491,0.35919988,3.1424904,0.23402245,2.0910065,0.55095637,2.9434633,-0.84916466,2.3741412,-1.2837664,1.1438259,-0.46861482,1.7396845,1.1071414,1.3772156,0.40131325,1.4029623,184.37318,47.012985,33.09359,21.79632,23.416878,17.682444,20.34513,15.292287,16.335154,12.686424,14.537595,10.136615,17.400864,9.228348,13.61065,13.135747,13.235748,15.033019,12.139048,14.25703,10.796481,11.611923,11.361571,9.646444,8.462499,8.078466,6.8703723,6.1399937,7.98613,5.9085355,5.0141535,6.680644,6.4878187,6.6369185,5.7256064,5.7223535,6.329996,6.0879087,4.900545,4.486405,surprised
-712.72784,37.300667,-9.967282,11.132377,-10.133664,-3.6531906,-12.159112,-8.383825,-7.8098574,-1.018465,-7.4910626,-2.2489128,-7.6490374,1.9954437,-10.951326,-1.4797797,-6.040256,-1.2782611,-4.817366,-1.8719833,-2.3750362,0.109986745,-2.111165,4.4539137,2.017289,3.9624043,1.461113,2.4644563,-0.19834103,2.0814369,-0.35501522,1.3862646,0.9759773,2.5923932,0.49319184,0.57895124,-1.1269495,0.05046979,-0.33987057,0.20146328,187.89508,55.37894,26.85987,20.258665,20.90442,15.522231,19.636768,13.169685,12.632117,7.208356,10.605608,7.675033,12.539508,5.868894,12.875111,6.907537,7.79348,5.118264,6.802425,7.018375,8.259842,10.769172,12.260357,12.679863,10.67958,14.036549,13.431807,13.929044,8.999071,9.071548,9.309241,10.710716,8.506406,8.68725,5.7490716,5.592067,5.148995,5.590767,5.5826454,6.5296874,neutral
-431.52057,37.67193,-17.340195,17.065989,-19.326735,-4.399921,-11.687786,-10.184862,-11.091238,-2.899217,-10.001593,1.5671842,-9.532699,3.9346771,-8.043931,0.0013917891,-5.373628,0.51015365,-6.6835146,-1.1115991,-3.0542538,2.0655527,-1.279344,2.3427267,-1.9356506,0.5976456,0.27182892,1.7110993,-0.07433025,3.7825859,1.6025348,1.4596708,-0.809971,-0.1251644,1.1302704,2.4015374,2.0838516,1.1612445,0.5890823,0.84659225,164.79678,56.543526,31.220781,26.739035,26.112223,21.591728,19.920654,13.316266,13.142978,14.543931,12.596888,9.21765,14.643056,9.2439,11.986111,8.190386,9.391549,6.2467813,8.0532465,8.372924,6.5259748,8.0282545,10.684137,9.686386,8.774771,7.8353415,7.5554347,9.275887,9.206656,9.144941,7.884299,7.393865,6.1092873,5.8212504,5.593612,5.2951717,6.509627,5.04903,5.171936,4.9099636,angry
-753.9872,28.343876,-4.389242,11.636288,-5.8884993,-0.39510044,-16.268581,-9.947854,-3.5393884,-1.1957471,-8.921552,-1.9267057,-5.940562,2.100735,-5.9241543,-2.6952999,-5.1001506,-0.6003392,-5.0531507,-2.2604883,-2.8161075,-1.1477671,-3.2084599,-0.06517235,-0.3640966,3.6766033,4.3098454,4.9767323,1.6665175,3.5266922,-0.19921328,3.3968477,2.5100682,3.79133,0.47691095,-0.007800607,-0.48052314,-0.121930785,-0.3607228,-0.11573625,160.94212,54.321033,16.337242,17.368895,14.147347,10.637429,20.211258,13.65182,10.4548855,8.605835,11.175799,8.041477,11.095817,8.110417,8.261714,6.101979,7.2255154,5.2088175,7.0032015,6.9199758,5.609319,4.594707,5.626909,5.019106,5.591001,11.119033,12.217277,12.767012,7.111275,8.744454,9.06739,11.287832,8.580198,6.6241794,4.871683,5.106153,4.8994837,5.242613,4.1199355,3.085324,fearful
-575.20404,37.845314,-18.180994,7.2908673,-11.369373,-9.308658,-9.940029,-12.8647175,-12.476452,-2.035522,-12.640035,1.0219914,-11.939051,0.107121184,-7.206634,-4.7507143,-3.8228974,-1.8618962,-4.132503,-1.0765572,1.2351755,1.0920725,-0.9533897,1.2290634,1.2065871,2.460601,1.6096044,1.2021555,-1.5576885,1.1417825,0.6829889,1.037184,1.3451303,0.28861934,-1.9646882,-1.3538705,-0.7454141,0.15296108,-0.17984967,-0.116263546,177.01659,48.85492,33.72869,19.851637,24.407717,17.647099,19.13376,16.718245,16.607475,9.919311,17.217566,10.027897,17.13221,9.429447,11.935819,11.366339,10.159829,8.299902,7.713916,10.5895195,10.440474,10.263111,10.351439,11.268112,10.70329,11.26384,10.793448,8.466624,7.486174,9.524052,9.810082,8.95247,7.7847643,5.3838577,4.9231925,5.499932,4.181071,3.6017392,5.952367,4.4692674,happy
-801.0524,37.107788,-11.336904,11.244429,-9.240673,-1.4787028,-13.232769,-6.906353,-10.529852,-0.7339846,-8.793146,-5.757589,-7.315081,1.2028567,-9.992357,-3.051039,-7.6146016,-1.3660724,-7.2206144,-3.7035844,-3.9238567,-1.5625248,-3.9358163,1.6465472,-1.3979282,0.87312704,0.7388945,-0.9495067,0.49172494,0.545869,0.27294824,3.4059832,2.9547842,5.7479324,6.204628,6.5751266,4.886523,3.1382234,0.35723475,0.45363384,186.37817,46.44635,23.393854,22.072952,16.72782,9.420454,17.677467,10.863763,13.395719,5.351745,10.875802,7.6668706,8.737692,5.374019,10.324941,5.2207336,8.263156,4.119277,8.928493,6.3786674,5.666611,3.9622436,8.034458,8.665566,7.958398,9.938248,5.487294,7.066706,6.8004537,7.2015657,8.538044,9.218706,9.118454,9.173163,10.77649,12.651637,10.589211,8.630932,6.1423264,4.1494746,calm
-682.77783,41.307888,-18.78903,8.2521105,-12.754922,-3.8658252,-13.459193,-12.997535,-5.6219444,-3.539318,-7.883193,-1.2847608,-3.5414853,4.4219084,-3.4205427,-1.150463,-5.3918524,-1.5152714,-4.661351,-1.8023262,-3.7705512,-0.3027385,-4.164649,0.28232044,-0.1572897,0.4739308,0.71540743,0.87226504,-1.4026095,0.4953455,-2.537828,1.387958,1.1052897,3.4429717,3.9943428,4.1334257,3.6746519,3.260302,1.5739328,2.141288,192.68507,57.31796,31.086235,23.2581,22.648054,12.243486,17.679438,16.350708,11.019537,10.478796,14.290079,8.552261,11.278972,10.366664,9.582602,8.513249,8.050661,7.820713,7.4509187,5.9820733,7.284477,4.4635687,6.618852,5.8637805,7.189057,7.3254056,8.517338,8.219585,6.4805045,6.517971,6.4859414,7.4776683,7.8425865,8.577767,11.605818,10.287179,9.525601,7.4594526,6.523933,7.8709607,surprised
-719.2576,39.71465,-10.154354,12.014958,-10.140305,-3.0855792,-10.823977,-7.9376416,-8.334839,-1.3914129,-5.262399,-3.737732,-6.9989095,0.09728345,-8.597064,-3.1910253,-6.0017548,-1.4951603,-5.5363207,-2.1727808,-4.620413,-0.9680759,-3.8682256,2.6677246,0.41612548,1.8056735,0.6897351,0.41446212,-0.26724228,1.4999286,1.9040861,3.0099466,2.0015566,2.259205,2.2974758,3.2662015,2.1308968,1.3281105,-1.2849771,-1.0716094,175.74084,53.40023,22.655653,22.67477,18.760685,13.056116,16.488453,11.995335,13.023282,9.625174,7.6681676,7.163635,11.775704,5.0943804,10.238795,6.1262183,7.3392153,4.8020663,7.988043,5.3473277,7.379508,5.191121,8.481874,9.963923,10.54693,12.487911,6.7573605,7.725178,7.7384987,8.557301,9.49515,8.922496,9.332621,7.762162,9.168017,9.898465,8.849715,6.1325765,4.9443755,4.426686,neutral
-641.34216,33.880955,-19.655876,10.164368,-14.445753,-3.85582,-15.782878,-11.064286,-11.304901,-0.37524414,-7.4501476,0.7922148,-9.634814,-0.4791745,-8.307499,-1.0821867,-5.013708,-0.33423772,-6.930658,-2.8961437,-3.2133822,0.0014823577,-4.88325,-1.8798674,-3.1766157,-1.4765165,-2.236503,-1.2902321,-1.5279572,3.292006,3.7131548,3.9291167,5.638982,4.6420965,4.780386,5.3862734,3.1796653,1.4251946,0.33004093,1.6912556,184.82878,55.497368,33.74228,20.974173,22.900593,14.909479,17.24285,14.477759,12.106588,8.811014,11.52392,11.025829,13.0171795,7.2619395,11.006149,7.6326914,7.511559,5.3909836,10.796457,7.2304068,7.086117,6.273034,6.7134767,4.9380693,7.227349,7.9693036,6.4640894,8.220528,8.798773,11.084998,14.841663,12.148427,12.071026,11.986517,11.8413,11.758741,9.146605,6.9541645,4.452397,5.584422,angry
-806.2942,44.576515,-4.9634066,14.740397,-7.1738625,6.8723745,-9.780368,-8.560899,-8.041423,2.2609117,-7.132238,0.0008544413,-5.4193573,3.8687513,-8.368267,-2.5272977,-6.9914427,0.27371654,-7.9269533,-1.9089235,-3.8454568,0.10197769,-5.02822,0.603578,-3.9673014,-0.43714702,-1.1856834,-0.8452432,-2.069862,-0.43712717,-0.75129414,0.87624174,1.5461338,4.1930804,6.359701,5.6399975,4.003607,2.7487187,0.6315624,0.48964,191.50903,55.060566,18.296764,19.724596,14.455597,11.785165,12.634282,12.209067,12.501916,9.146595,9.84305,7.213371,8.182239,6.4261045,9.759341,5.5076,8.425664,5.086451,9.466933,5.408082,7.0086923,4.198165,6.3920484,3.705364,5.4236946,3.0489953,3.2654748,3.142313,5.089947,4.9924164,5.416632,6.684284,7.9646845,9.220791,10.804254,9.749966,8.744665,6.0223384,3.7665887,3.5390913,sad
-687.3573,42.224255,-3.2735736,6.389236,-9.2231655,-1.9219319,-19.246794,-6.812442,-10.327827,-1.1666403,-11.85649,-1.067472,-8.624786,0.68513376,-11.746474,-5.115513,-9.953228,-2.8112218,-9.085537,-5.3551345,-7.048642,-2.0638468,-5.0886455,0.55529344,-4.51422,-0.91500926,-2.304084,1.1611651,1.4207313,5.4238577,4.1994886,4.7696056,2.6039467,3.039849,2.4056144,2.68538,1.6815064,0.6722754,-0.5105138,1.5025765,174.5554,67.19949,23.891233,20.674578,18.395376,13.738073,20.055096,13.415998,12.178584,9.283896,13.507299,8.705967,11.5602865,7.8910403,11.361132,6.099433,8.761477,4.412549,8.698636,6.3756146,7.6565723,5.3549767,7.1723385,7.6550527,8.249952,10.029013,8.7915125,9.559914,10.908731,11.987607,12.012232,9.863081,8.704599,7.724613,6.881212,5.631774,5.5051727,4.3891416,4.9978533,4.2559934,disgust
-709.6624,40.03992,-12.668371,14.287238,-11.525362,-4.7144294,-11.006233,-7.7794127,-9.737267,-0.0641133,-8.803388,-1.3287942,-9.090557,2.523078,-10.145103,-2.4995522,-6.126663,-1.5231236,-4.030446,-0.68067795,-0.6419542,1.9935634,-3.217425,1.6352489,-2.4403243,2.3967903,3.7383764,4.983465,2.2472692,3.0151067,-0.40889117,0.56487364,-0.60441744,0.41306767,0.8331567,0.64798605,-0.40168637,-1.5671648,-1.9466203,-0.12222956,195.84842,54.306934,29.08413,22.209787,21.063044,16.334581,16.029066,12.668158,13.604353,9.296504,11.04144,6.0511017,13.349873,7.2140102,10.935717,6.8586736,8.213827,5.450849,7.538652,11.8242235,9.777156,11.085909,10.236577,10.662349,9.893129,11.001866,12.039537,10.747999,13.141307,10.69349,9.293601,7.0350122,5.6452603,6.8645296,5.3314824,6.0148864,5.338847,5.510472,4.8405046,4.7425356,neutral
-494.8352,38.376335,-27.694166,6.0460963,-19.100449,-8.678047,-14.151349,-12.055434,-12.450295,-1.4392148,-13.791627,-1.22077,-7.140261,5.0360665,-6.5322022,-0.9800123,-0.8481198,3.1269112,-2.3982973,0.14435042,0.3024052,-0.67305857,-2.0117674,3.8800519,-0.75231355,-0.14692518,-0.018703075,1.5161657,0.0027543062,1.4392548,0.17537224,3.1238801,0.51930326,2.1049454,0.1646198,2.4464211,0.6277531,0.30882266,-0.6966066,0.3040009,180.72911,48.806236,30.985222,23.821747,26.282072,18.645245,19.502666,13.384286,16.11363,10.818658,15.850045,9.772826,16.17678,14.107075,14.263868,14.803247,12.329487,11.420469,10.615468,9.816554,7.2341266,8.342865,8.210757,7.0372477,7.1751785,6.180258,5.979136,5.176021,6.975621,6.236189,5.776525,8.105663,6.480564,5.2429276,5.0292673,5.4909844,5.056944,4.627405,4.1421885,4.9521403,surprised
-632.08435,41.155945,-6.1574674,14.07153,-7.0664854,-1.87639,-11.730411,-10.809391,-10.315544,-4.928732,-10.676505,-0.43168285,-9.847964,1.6430825,-11.6540785,-6.135922,-3.367034,-3.5637085,-9.263128,-2.3285527,-4.836752,-3.5281281,-6.1478148,-4.573836,-3.5317774,-2.3767068,-0.42084554,4.4864616,3.5442724,6.386817,0.18380767,-0.07601107,0.24659923,1.3519295,3.2104986,3.158448,1.5472652,-0.08290253,-0.6165396,1.8100039,172.6693,56.55639,27.529003,21.165903,23.456905,14.03747,17.167408,14.936349,15.021493,10.276079,12.424188,9.2646475,16.156218,7.285762,12.001836,8.075624,7.844181,7.79984,10.733739,5.2531877,7.9718957,6.5368204,7.1597033,6.283864,6.4052243,7.356833,9.220302,11.626865,14.021279,14.093867,10.557078,9.563949,10.656068,9.375037,8.226471,7.279372,7.229682,7.903506,9.061491,7.2760296,happy
-818.1916,40.83107,-1.8518219,12.850615,-5.521291,3.4792125,-12.158766,-5.3703756,-11.972804,0.102571696,-9.332114,-1.5909232,-7.325034,2.8703308,-11.566574,-2.7225296,-6.020898,-0.067577414,-5.7679443,-2.2284758,-3.2460225,-1.5256089,-4.471449,1.3762197,-0.7176688,1.9330896,1.6267308,1.3507886,-0.104958564,0.5610898,-1.4157912,1.8784207,0.8863094,2.8991036,2.9807045,4.9076495,4.1049724,3.4510548,-0.43629143,0.48525795,193.11473,52.672615,20.677994,19.208632,14.641406,9.88444,17.070658,11.202746,15.342605,7.200855,10.607847,6.052346,9.317348,4.9814844,12.583666,4.9200015,7.604611,3.5988176,8.087497,5.162691,5.5382457,4.096922,5.934233,7.5508842,8.225736,9.480446,8.683106,5.7957067,5.719466,6.588336,6.044748,6.3520317,6.1567645,6.7961574,7.2702847,10.044018,10.501576,8.819937,7.0918984,4.332971,calm
-730.5387,44.434475,-6.1343575,11.61977,-8.947478,-2.1200132,-10.755405,-7.1308513,-7.910104,-0.25335893,-7.465576,-2.4458876,-7.398515,2.4367301,-9.338513,-1.564092,-5.6089177,-1.0593468,-5.0640526,-1.6101619,-2.074269,-0.63346976,-3.0062103,3.0852406,1.0203402,3.354615,2.3009372,4.368718,1.3747122,2.8438962,1.4245362,2.8870504,0.9109386,1.1828101,0.024172494,-0.22181527,-0.44467193,0.15919253,0.1718941,0.99594975,194.9761,58.34744,26.517643,20.796995,23.364351,13.577167,18.121267,12.280815,13.196149,8.39969,10.435261,6.2180777,11.37255,6.239822,11.314648,4.9545302,7.3997335,4.8054485,7.7950788,6.566412,9.3327465,6.9312954,8.9080105,8.319264,7.0967336,12.504174,12.438349,13.081664,7.6754456,8.436018,9.887192,10.320086,7.174667,6.0335455,4.337836,5.516711,4.8995914,5.6098356,4.3639255,4.9891796,neutral
-476.00653,25.31708,-14.064568,10.400616,-14.750481,-1.9184005,-12.432713,-11.036379,-10.995843,-5.5086465,-8.262659,-2.9040997,-10.516525,0.61062884,-7.7134237,-0.9915186,-3.3966987,2.4535406,-0.48222938,1.8915603,-0.8366003,1.8156459,-2.2188556,1.4780662,-0.28971893,1.2637948,0.28921822,-0.02958731,-1.2652454,0.9045437,-0.95402795,-0.4932305,-1.1093495,0.7721181,0.21955019,1.5976433,1.160172,1.7225765,1.8377606,1.9037296,171.50732,51.245823,32.952652,20.885677,25.544641,16.680717,17.177382,14.148629,13.459888,12.294164,13.809242,8.59096,13.406618,6.7859874,10.8386,8.065821,9.127928,10.574593,8.3484125,10.13031,6.9446692,7.312555,7.172341,7.298854,7.0444927,6.1000485,6.695527,5.1612334,6.862583,6.6106014,5.6579757,5.9125957,6.316972,5.202158,4.088052,4.9936204,4.9447412,5.0388365,5.0241203,5.46742,angry
